[0.983857264231096, 0.9269328802039083]
[0.9804587935429057, 0.9252336448598131]
[0.9728122344944775, 0.91928632115548]
[0.9430756159728122, 0.9005947323704333]
[0.9082412914188616, 0.887000849617672]
[0.8997451146983857, 0.5182667799490229]
[0.9498725573491928, 0.903143585386576]
[0.9430756159728122, 0.8988954970263382]
[0.9150382327952421, 0.8903993203058623]
[0.8895497026338148, 0.8615123194562447]
[0.8997451146983857, 0.5191163976210705]
[0.5038232795242141, 0.48598130841121495]
[0.9158878504672897, 0.8895497026338148]
[0.9082412914188616, 0.8878504672897196]
[0.8997451146983857, 0.8793542905692439]
[0.8997451146983857, 0.5191163976210705]
[0.5063721325403568, 0.491928632115548]
[0.5038232795242141, 0.48598130841121495]
[1.0, 0.9090909090909091]
[1.0, 0.9090909090909091]
[1.0, 0.907391673746814]
[0.9991503823279524, 0.9141886151231946]
[0.9889549702633815, 0.9252336448598131]
[0.9558198810535259, 0.907391673746814]
[0.9753610875106202, 0.9209855564995751]
[0.9728122344944775, 0.91928632115548]
[0.9651656754460493, 0.9099405267629567]
[0.9158878504672897, 0.8895497026338148]
[0.8997451146983857, 0.8793542905692439]
[0.5157179269328802, 0.5063721325403568]
[0.9362786745964317, 0.8988954970263382]
[0.9260832625318607, 0.8937977909940527]
[0.9056924384027187, 0.8836023789294817]
[0.8742565845369583, 0.7119796091758709]
[0.6856414613423959, 0.5454545454545454]
[0.5038232795242141, 0.48598130841121495]
